221,221,DELL,DELL,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,yes
222,222,قسم المناهج وطرق التدريس,قسم المناهج وطرق التدريس,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
223,223,Education english,Education english,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,yes
181,224,Department of Biological Sciences,Biological Sciences,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
72,225,Department Of English Language and Literature,English Language & Literature/ Mass Communication ( Minor ),NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
26,226,Department of English,Englisher,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
227,227,Department of Communication Sciences & Disorders,Communication Disorders,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
228,228,Qui Aime Bien Châtie Bien,Qui Aime Bien Châtie Bien,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,yes
229,229,Department of Electrical and Computer Engineering,Electrical and computer engineering,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
26,230,Department of English,The English Department,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
231,231,Eng,Eng,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,yes
232,232,english / education,english / education,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,yes
233,233,micro,micro,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,yes
234,234,اللغة الانجليزية للمرحلة الابتدائية,اللغة الانجليزية للمرحلة الابتدائية,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
26,235,Department of English,English Dep.,NULL,1,2017-06-21 11:56:36,2017-06-21 11:56:36,NULL,NULL,
236,236,Department of Nutrition,nutrition,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
207,237,Department of English and Linguistics,English Linguistics,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
238,238,COL,COL,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
239,239,Department of Arts,Art,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
13,240,Department of Management Information Systems,MIS Student,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
204,241,Department of Linguistics,Linguists,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
242,242,Kuwait ♡,Kuwait ♡,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
239,243,Department of Art,Arts,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
72,244,Department Of English Language and Literature,English - Literature,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
245,245,علوم بيولوجية م/ث,علوم بيولوجية م/ث,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,246,Department of English,English ..,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
247,247,Financial Mathematics,Financial Mathematics,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
248,248,education,education,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
249,249,فلسفة,فلسفة,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
204,250,Department of Linguistics,"Linguistics, KU",NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
251,251,قسم الاعلام,قسم الاعلام,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
252,252,قسم الدراسات الإسلامية,قسم الدراسات الإسلامية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
253,253,Department of Biological Sciences (Molecular Biology),"Biological Sciences, Molecular Biology",NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,254,Department of English,Department of English,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
255,255,Department of Statistics and Operations Research,Statistics And Operations Research,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
256,256,Department of Economics and Finance,Economic & Finance,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
257,257,Foundation Of Education,Foundation Of Education,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
258,258,TED,TED,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
10,259,Department of Mathematics,Mathematics,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
52,260,Department of Accounting,acc.,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
261,261,Quantitative Methods & Management Information System,Quantitative Methods & Management Information System,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
261,262,Quantitative Methods & Management Information System,Quantitative Methods and MIS,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
263,263,التصميم الداخلي,التصميم الداخلي,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
264,264,E,E,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
265,265,اعلام,اعلام,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
72,266,Department Of English Language and Literature,Dept. of English Language & Literature,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
267,267,Département Du Français,Département Du Français,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
268,268,Psychology/ Anthropology,Psychology/ Anthropology,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
269,269,All department,All department,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
270,270,Department of Chemistry,Chemistry Student,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
271,271,Department Of Science,The English Department Of Science,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
10,272,Department of Mathematics,Mathematics and nature,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,273,Department of English,Student At The English Department,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
274,274,التاريخ - الجغرافيا,التاريخ - الجغرافيا,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
275,275,لغة عربية,لغة عربية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
276,276,Gis,Gis,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
277,277,ELU Science,ELU Science,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
278,278,Department of Digital Media,Digital Media,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,279,Department Of English Language And Translation,Department Of The English Language And Translation,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
280,280,Department of Political Science,PoliTical ScieNce,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
255,281,Department of Statistics and Operations Research,Statistics & Operation Research,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
282,282,Department of Information Systems,Information Systems,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,283,Department Of English Language And Translation,Languages ​​and translate (English),NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,284,Department of English,English Depratment,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,285,Department Of English Language And Translation,English and translation,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
282,286,Department of Information Systems,Information System,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,287,Department Of English Language And Translation,Languages ​​and Translation - English,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
256,288,Department of Economics and Finance,Economics & Finance,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
289,289,MOB,MOB,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
91,290,Department of Mechanical Engineering,mechanical engineering,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,291,Department Of English Language And Translation,English Language And Translations,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,292,Department Of English Language And Translation,College of Language & Translation,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,293,Department Of English Language And Translation,Eng CLT,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,294,Department Of English Language And Translation,CLT,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
295,295,ITIS,ITIS,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
296,296,كلية الاداب / إعلام,كلية الاداب / إعلام,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
282,297,Department of Information Systems,IS,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
298,298,ITBIS,ITBIS,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
299,299,Department of Information Technology & Systems,IT/IS,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
300,300,Department of Banking and Finance,Banking&finance,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
279,301,Department Of English Language And Translation,English translation,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
299,302,Department of Information Technology & Systems,IT-IS,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
303,303,علوم المكتبات والمعلومات,علوم المكتبات والمعلومات,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
239,304,Department of Arts,College of Arts,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
4,305,Department of Psychology,Psychology,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
79,306,Department of Industrial Engineering & Management Systems,Industrial and Managment System Engineering,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
207,307,Department of English and Linguistics,English - Linguistics,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
308,308,Department of Biochemistry,Biochemistry,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
309,309,Department of Foreign Languages,Foreign Languages,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
61,310,Department of Mass Communication,Mass Communication.,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
311,311,علوم سياسية,علوم سياسية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
312,312,جامعةالكويت,جامعةالكويت,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
313,313,المناهج وطرق التدريس,المناهج وطرق التدريس,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
314,314,Department of Interior Architecture,Interior Architecture,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
315,315,Department of Design,communication design and interiors,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
316,316,قسم اللغه العربيه,قسم اللغه العربيه,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
317,317,Switching Department,Switching Department,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
72,318,Department Of English Language and Literature,English & Literature,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
319,319,الاعلام,الاعلام,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
61,320,Department of Mass Communication,Mass Commutation,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
321,321,Department of Sociology and Social work,Sociology & Social Work,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
322,322,Department of Physical Education & Physiotherapy,Physical Education & Physiotherapy,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
323,323,رياض أطفال,رياض أطفال,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
324,324,جغرافيا,جغرافيا,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
325,325,Department of Physics,physics,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
326,326,قسم المحاسبة,قسم المحاسبة,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
327,327,Department of Arabic Language and Literature,Arabic Lang & Lit,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
328,328,اللغة العربية,اللغة العربية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,329,Department of English,English Unit,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
330,330,قسم اللغة العربية,قسم اللغة العربية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
61,331,Department of Mass Communication,Mass Communications,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
332,332,Department of Public Law,Public Law,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
333,333,العلوم السياسية,العلوم السياسية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
334,334,علوم ابتدائي,علوم ابتدائي,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
335,335,لغة عربية م/ث,لغة عربية م/ث,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
336,336,علم اجتماع,علم اجتماع,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
337,337,Department of Geography,Geography,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,338,Department of English,English Student,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
207,339,Department of English and Linguistics,English Department - Linguistics,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
340,340,مقرر تطور فكر تربوي,مقرر تطور فكر تربوي,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
341,341,Twitter @LoinLondon,Twitter @LoinLondon,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
342,342,Department of Computational and Data Sciences,CDS,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
72,343,Department Of English Language and Literature,Dept Of English Language And Literature,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
344,344,قسم القانون الدولي,قسم القانون الدولي,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
345,345,اللغة الانجليزية,اللغة الانجليزية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
346,346,اجتماعيات / تاريخ,اجتماعيات / تاريخ,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
347,347,Department of Botany,Botany,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
348,348,اللغة العربية وآدابها,اللغة العربية وآدابها,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
270,349,Department of Chemistry,Chemistry,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
350,350,Engineering and Technology Management,ETM ♻️,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
351,351,قسم الجغرافيا,قسم الجغرافيا,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
9,352,Department of Electrical Engineering,Electrical engineering dep.,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
353,353,جامعه الكويت _ كلية التربية,جامعه الكويت _ كلية التربية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
354,354,قسم الجغرافيا Gis,قسم الجغرافيا Gis,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
355,355,الإدارة والتخطيط التربوي,الإدارة والتخطيط التربوي,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
356,356,Gust,Gust,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
357,357,اجتماعيات,اجتماعيات,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
358,358,OMSC,OMSC,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
359,359,bjhjhkh,bjhjhkh,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
360,360,الاقتصاد المنزلي,الاقتصاد المنزلي,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
337,361,Department of Geography,geography Information Systems,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
362,362,Department of Arabic,arabic,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,363,Department of English,english teaching,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
364,364,لغة انجليزية,لغة انجليزية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
337,365,Department of Geography,Geographic Department,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,366,Department of English,English Dept,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,367,Department of English,University Of Kuwait English Student,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
368,368,Department of Nuclear Medicine,Nuclear medicine,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
61,369,Department of Mass Communication,Mass Communication ❤️,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
337,370,Department of Geography,geo. Dep.,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
371,371,Twitter / Instagram / Snapchat / Saoodalrashidi,Twitter / Instagram / Snapchat / Saoodalrashidi,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
372,372,تخصص التفسير والحديث,تخصص التفسير والحديث,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
373,373,Department of Marketing & Management,Marketing&Management,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
374,374,قسم القانون الخاص,قسم القانون الخاص,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
375,375,--,--,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,yes
72,376,Department Of English Language and Literature,Department of English Language and Literature- Kuwait University,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
26,377,Department of English,English Department - Intermediate and high school,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
378,378,علم الإجتماع / جغرافيا,علم الإجتماع / جغرافيا,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
379,379,تربية فنية,تربية فنية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
380,380,الفقه المقارن والسياسة الشرعية,الفقه المقارن والسياسة الشرعية,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
381,381,جيولوجيا,جيولوجيا,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
382,382,ماجستير نظم مكتبات و معلومات,ماجستير نظم مكتبات و معلومات,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
188,383,Department of Law,lawyer to be,NULL,1,2017-06-21 11:56:37,2017-06-21 11:56:37,NULL,NULL,
